t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
2.5999999999976358,20.472291275991157,0.1452298107410813,0.009557983446734,0.0894878962203459,0.1534467567628693
2.6999999999975444,20.4833103566768,0.1250691173224376,0.011686563730212,0.1114841305953189,0.14144010155053213
2.7999999999974534,20.505554302622752,0.1679513080624062,0.01381514401369,0.1503901767524282,0.14416267840498498
2.8999999999973625,20.52983044201329,0.3191952599083476,0.012451540015648,0.1328320288736323,0.14306019642212792
2.9999999999972715,20.504107988930272,-0.2490619277012928,0.0108932477637925,0.1192924479819245,0.13595100879473976
3.099999999997181,20.55676562474111,0.2464251429287908,0.0087874354237466,0.1091783650779044,0.11850089871897065
3.1999999999970896,20.56889745016464,0.1511699418804834,0.005758503705097,0.1056945468378254,0.1116523748201064
3.2999999999969987,20.55487617083414,-0.0563551430913208,0.0027295719864474,0.0863112543431842,0.10414545368862113
3.399999999996908,20.536719888252787,-0.1394546697213584,0.0013844483087081,0.0844320940406118,0.10041713064330096
3.4999999999968168,20.52007505980016,-0.1578240463425517,0.0002556538307761,0.0789909997251605,0.0999088491542571
3.599999999996726,20.509589658180047,-0.1173289118103463,-0.0001267897591093,0.0760254229186956,0.10646870803993445
3.699999999996635,20.514483289890663,0.0025018760320436,0.0002518638181071,0.0698884153705071,0.11186564353699133
3.799999999996544,20.51914355792346,0.0322927388181567,0.0006318836155907,0.0655037745537459,0.11381125076182108
3.899999999996453,20.527555074698828,0.0801801625588548,0.0011021083276436,0.0671731781544702,0.11454317163178356
3.999999999996362,20.51586506199829,-0.0519701834125828,0.0015723330396965,0.0707172421980825,0.11944344390263142
4.099999999996271,20.500268812188917,-0.1122908626732348,0.0018317646023305,0.0659433226217358,0.12129153496973114
4.19999999999618,20.481454139944592,-0.1680665542614332,0.0017269489049153,0.0621884292445592,0.12520264009866985
4.299999999996089,20.456653758473703,-0.2344249122071628,0.0016221332075001,0.0553516843906658,0.13427532955909804
4.399999999995998,20.43399053176944,-0.2194435878526066,0.0018210939617422,0.0437327810587409,0.14307223597808646
4.499999999995907,20.423916281605816,-0.2548915482869404,0.0020558497815817,0.0328341185396303,0.17028526160979002
4.599999999995816,20.41302513732367,-0.1725952710811266,0.002284698725252,-0.0059134276602176,0.1686323904175248
4.699999999995725,20.40609731300252,-0.1002742046089517,0.0025074699112893,-0.0012056147313731,0.17309114602356096
4.799999999995634,20.3958257695291,-0.1054496336035159,0.0027330011915324,-0.0056897254837065,0.1788589910845209
4.899999999995544,20.374690478905872,-0.1766571798514803,0.0031105587131239,-0.0106217214218411,0.18808825864438666
4.9999999999954525,20.352425968593128,-0.204848258027144,0.0034881162347153,-0.0207904246540837,0.19504599914971635
5.099999999995362,20.335003284269764,-0.1798206370915931,0.0039905952837706,-0.0263252978627269,0.20027287299081764
5.199999999995271,20.324944711559247,-0.1282539647531595,0.0047150825451976,-0.0270977243903283,0.20589928205052221
5.29999999999518,20.312264880100187,-0.135336478759536,0.0054395698066245,-0.0284699978142717,0.21392780834502484
5.399999999995089,20.294149816880235,-0.1569608781979028,0.0058622607283444,-0.0364333302355144,0.222010043448396
5.499999999994998,20.282921707817408,-0.1188231849377053,0.0062507741650964,-0.0448606234521026,0.2260097218489305
5.599999999994907,20.26993112681734,-0.1134581582503901,0.0065103661600695,-0.04833920435093,0.22969621616232064
5.699999999994816,20.25582423720853,-0.1194277764996723,0.0066304339979529,-0.0527062050162011,0.2293191634300957
5.799999999994725,20.22671357457646,-0.2358045744944982,0.0067501601486524,-0.0508082750472046,0.22871305144788776
5.899999999994634,20.18883018814275,-0.2918155076372504,0.0068463152495937,-0.0487487028590543,0.23290571749684338
5.999999999994543,20.140117085963222,-0.4482372788573088,0.0069424703505349,-0.0539367383749915,0.24295298851586744
6.099999999994452,20.060094317634235,-0.6493468211546511,0.0070780734230442,-0.0674838732679092,0.24307050507332717
6.199999999994361,19.98494770618465,-0.7366583034611816,0.0072836470795912,-0.0652413531699998,0.24815672662644203
6.29999999999427,19.8715084777825,-1.0174368569336354,0.0074892207361382,-0.0703677112795111,0.2525739316594349
6.399999999994179,19.70488466740063,-1.4532261477594286,0.0076736503938299,-0.0743791207453131,0.2525825635349274
6.499999999994088,19.507113014950924,-1.799983401610301,0.0078553050786169,-0.0715387622719991,0.2530448697725312
6.599999999993997,19.30221559595826,-1.9490056628422008,0.0079663626084388,-0.0700852182408813,0.25363921544784596
6.699999999993906,19.09248199467231,-2.035217008085277,0.0080039839977243,-0.0695236332717903,0.25358465684012627
6.799999999993815,18.879005705898813,-2.1264902322801325,0.0080453346603338,-0.0679558081564434,0.2553857800439793
6.8999999999937245,18.656015214181306,-2.1846991501444912,0.0083213070638695,-0.0668405457705686,0.25321867017045513
6.9999999999936335,18.43698845755698,-2.2438177569939914,0.0085972794674051,-0.0598210317031714,0.24640067420360207
7.099999999993543,18.19627738005856,-2.282682671774108,0.0088318881401323,-0.04625317119461,0.24666920900551179
7.199999999993452,17.961526925876946,-2.3161695372741966,0.0089971852419613,-0.0439657563004792,0.24814583625810346
7.299999999993361,17.731508247397812,-2.2783792510647563,0.0091624823437904,-0.0435268876159718,0.2468432495568084
7.39999999999327,17.49984532715044,-2.324192409843848,0.0093357536635866,-0.0388977294196537,0.24187629854486237
7.499999999993179,17.264998263698946,-2.3183582668832874,0.0095099646262577,-0.0289357702425512,0.2364176460068996
7.599999999993088,17.052932281048317,-2.2040786635542013,0.0096284442499065,-0.0189399843710631,0.2295034904706919
7.699999999992997,16.852512894487226,-2.062668070105572,0.0096892840765578,-0.0075162750475581,0.23112468628429592
7.799999999992906,16.67217210812075,-1.9368595720886688,0.0097501239032092,-0.0086288181229036,0.22753418930197244
7.899999999992815,16.485802731977422,-1.8892400040709696,0.0094999113744276,-0.0052072730581992,0.22065405770651816
7.999999999992724,16.306496586847704,-1.8451079861429995,0.0092484646579775,0.0028714275999427,0.21795766550209406
8.099999999992633,16.12861619493144,-1.758183796120694,0.0090578702316739,0.0054641596646593,0.21896697080114888
8.199999999992542,15.96363545318234,-1.6966165744900117,0.0089653101396092,0.0036227200702003,0.21335771685850216
8.299999999992451,15.803061188019694,-1.637631422788569,0.0088727500475444,0.011251954468392,0.20674009468020504
8.39999999999236,15.657327658649349,-1.5316802622371315,0.0085602298946059,0.0180914038025669,0.19635777676609867
8.49999999999227,15.514848740156555,-1.4608823463544718,0.0082190016331044,0.029976701718212,0.18674665394939644
8.599999999992178,15.39552181003326,-1.2915544106102386,0.0079581782924814,0.0414093911934852,0.17436977053376107
8.699999999992087,15.273492065887938,-1.2103862461225874,0.0077813946884032,0.0575454507290022,0.1442339445230489
8.799999999991996,15.15854251444292,-1.1665290609722825,0.007605370046003,0.098709111655146,0.1430257939573847
8.899999999991905,15.054923642984935,-1.0830442232454365,0.0074713357186327,0.0992870064891803,0.13740123783310762
8.999999999991815,14.99151392248571,-0.7988431493817817,0.0073373013912624,0.1060121579703008,0.13766893859280535
9.099999999991724,14.943095259706444,-0.6119687692101582,0.0072261140553168,0.1046220270127593,0.13753857156810975
9.199999999991633,14.88160844772652,-0.6140370556139366,0.0071549973544306,0.104206627501557,0.13806239405710463
9.299999999991542,14.837918011025035,-0.5107016347290785,0.0070838806535443,0.1028420008009412,0.1453849646003948
9.39999999999145,14.789395375873331,-0.5084054242207011,0.0071544524959993,0.0933083234460929,0.14646602819311186
9.49999999999136,14.775424033681109,-0.2387382973869455,0.0072416748914957,0.0926658553448981,0.14903089565706698
9.599999999991269,14.761239586709062,-0.1704202485032812,0.0071784399594928,0.088458878522178,0.153945448448257
9.699999999991178,14.76633464841745,-0.023569722872913,0.0069551518189575,0.0793372553870092,0.1588667104762098
9.799999999991089,14.765154428689058,-0.0182887024382534,0.0067420494541889,0.0703128699763135,0.175586889443727
9.899999999990996,14.789820256921285,0.1302891293676162,0.0070783685918312,0.0499619329091233,0.19168613596964898
9.999999999990903,14.8054549372549,0.1568130949415486,0.0074146877294735,0.0304445403365945,
10.099999999990814,14.822231443020211,0.1668026480236988,0.0077820663837025,0.0105463451368911,
10.199999999990723,14.845916328207876,0.2167627316785648,0.0082009740987576,-0.0082990898093106,
10.299999999990632,14.870668729143542,0.2196932572378249,0.0086198818138126,-0.0053773589074414,
10.39999999999054,14.886920639064227,0.1907347274431343,0.008457580916177,-0.0131144406034278,
10.49999999999045,14.890260413822867,0.0878209451812334,0.0082705319413483,-0.0213233080379244,
10.59999999999036,14.903473201469511,0.1168211874988389,0.0079994494804497,-0.0504885155516011,
10.699999999990268,14.912876378042908,0.0938633933829054,0.0076380576473283,-0.0626638370433379,
10.799999999990176,14.931044651156023,0.1567217808541836,0.0072809079067517,-0.0615414570035316,
10.899999999990088,14.940048903170558,0.11069529606692,0.0073198267825823,-0.0603119969890945,
10.999999999989996,14.949320097097097,0.1011338517017366,0.0073587456584129,-0.0633818350110408,
11.099999999989905,14.958211942049209,0.0893195225430159,0.007322524784717,-0.0580812199204365,
11.199999999989814,14.974897476020503,0.1330294463556867,0.0072144591686736,-0.0572995288494374,
11.299999999989724,14.97312744427742,0.0452698033619155,0.0071063935526302,-0.0563198273112374,
11.399999999989632,14.975681350841468,0.0306165088026536,0.007197784831335,-0.0513835842461744,
11.49999999998954,14.988371185145546,0.0894367947460246,0.0073195685391103,-0.0504415484554702,
11.59999999998945,15.012800574212884,0.1830450202312126,0.0075928307595283,-0.040430695056062,
11.69999999998936,15.04586275129206,0.2922953059428358,0.0081090806592645,-0.0345484978953076,
11.799999999989268,15.077130145872268,0.3025528688724733,0.0086253305590006,-0.0337426561938669,
11.899999999989175,15.116094218962395,0.3602297491451838,0.0092604927317551,-0.0331075137669423,
11.999999999989086,15.15835996828346,0.4014086127945716,0.0099096597127949,-0.022806344655075,
12.099999999988995,15.211465877826663,0.4910635420798841,0.0104050958211318,-0.021459125320504,
12.199999999988904,15.26367377368116,0.5222139292416489,0.0107396515667105,-0.0159506909133989,
12.299999999988811,15.310226247080491,0.4957237192509942,0.011068736673835,-0.0057624555179217,
12.399999999988722,15.375247351418023,0.595993842509035,0.0110428747991856,-0.0009792612277971,
12.499999999988631,15.428321996479031,0.5461356336073271,0.0110170129245361,-0.0023019516957656,
12.59999999998854,15.490865783002816,0.5996990509714732,0.0109365788208476,0.0018817416046215,
12.69999999998845,15.543670842381268,0.5616591778016601,0.0107637237710521,0.001025532299404,
12.799999999988358,15.600459272099402,0.5623520760796703,0.0105908687212566,0.0046247579513757,
12.899999999988268,15.66135808878678,0.5853080273496105,0.0101958101791459,0.0073768523410417,
12.999999999988177,15.718708852801294,0.5795587861601106,0.0097775118363546,0.0096015248342589,
13.099999999988086,15.782552305343692,0.6239223108185784,0.0094257272113452,0.0129360700641981,
13.199999999987996,15.846583943170932,0.6369976247300027,0.0091421268500672,0.0166117999140867,
13.299999999987904,15.916778054887466,0.6806620744425657,0.0088590749129096,0.0249104697959348,
13.399999999987813,15.98987335850688,0.6977392375219974,0.0086294401846771,0.022839927588604,
13.499999999987722,16.055388065951004,0.6778201036961413,0.0083998054564447,0.0313517648519658,
13.59999999998763,16.12236894813245,0.6679089677020289,0.0082470853777932,0.0450485841877475,
13.69999999998754,16.189121934558013,0.666411047363552,0.0082241664443133,0.0482016283500215,
13.799999999987447,16.252715570780506,0.6535204164474805,0.0082012475108333,0.0520558880495575,
13.899999999987358,16.304440385810537,0.5655738215837117,0.00822446058057,0.0571979934723942,
13.999999999987269,16.340929568683183,0.4152871617271937,0.0082537459256623,0.0562189703114289,
14.099999999987176,16.37500766971674,0.3656652479731659,0.0081551621282922,0.0605245735053651,
14.199999999987083,16.402233089128874,0.3031686684568597,0.0079239314017965,0.0654627709421976,
14.299999999986994,16.427678911938738,0.278650666471304,0.0076940425407846,0.0648675837429415,
14.399999999986903,16.44399782562303,0.2121606214203992,0.0075503465508729,0.0645840125676687,
14.499999999986812,16.463664398577137,0.205708355855961,0.0074066505609612,0.064498072221618,
14.59999999998672,16.481843886534556,0.194477700019373,0.0072802019046843,0.0636217892143734,
14.69999999998663,16.509513489730615,0.2521224173149735,0.0071814173350849,0.0580327330315828,
14.79999999998654,16.5507700932414,0.3582563686437803,0.0070826327654856,0.0579034913735553,
14.899999999986449,16.593954674280425,0.4030345154008338,0.0071366156124351,0.0580761085005206,
14.999999999986358,16.63862102145949,0.439645344396053,0.0072118643021171,0.0577107753253358,
15.099999999986268,16.683560269209934,0.4541321767292311,0.0073214763295511,0.0580053816494189,
15.199999999986176,16.73476906779424,0.49054657880787,0.0074737029309413,0.0492641506113206,
15.299999999986085,16.778545582371027,0.4576230371985129,0.0076186242970243,0.0446692655455219,
15.399999999985994,16.83615555129963,0.5244526527383919,0.00733561779151,0.0387193383765112,
15.499999999985905,16.89721093609135,0.5688127947508395,0.0070526112859958,0.0326797273652506,
15.599999999985812,16.966310572100948,0.6405087651673251,0.0068370265873602,0.0318861117600011,
15.69999999998572,17.032024619813438,0.6567815481659318,0.0067296054361468,0.0267257359511655,
15.79999999998563,17.099985555813355,0.6752351953374214,0.0066221842849334,0.0177973133634092,
15.89999999998554,17.16856725732367,0.686520458905607,0.0065729927882583,0.0153951666086021,
15.999999999985448,17.242715919773005,0.7168144934162629,0.0065263120202345,0.0175210917059128,
16.099999999985357,17.32042622393113,0.7511820558500828,0.0065859285801032,0.0185866704107729,
16.199999999985266,17.399563430190447,0.7649256138257173,0.0067445605110295,0.0082773613543656,
16.299999999985175,17.491523311860607,0.8559404348210999,0.0068992981072374,-0.0127966939406135,
16.399999999985084,17.581310695331307,0.8697841806264539,0.0068385012280577,-0.0225540176805191,
16.499999999984993,17.670126622065645,0.8904165076883261,0.006777704348878,-0.0330668980745221,
16.599999999984902,17.76670290578449,0.9431277480150504,0.0067302966082808,-0.0505542269524745,
16.69999999998481,17.86033846474353,0.9429556029638072,0.0067060828616072,-0.0776647814707734,
16.79999999998472,17.937769046526657,0.84331391695879,0.0066818691149336,-0.0866247462188088,
16.89999999998463,18.028134914681267,0.8944885446928208,0.0065862173419269,-0.0914619451167606,
16.99999999998454,18.12902659875889,0.9568678499387596,0.0064817173900122,-0.0936838089600867,
17.099999999984448,18.215127336499503,0.8951461810045571,0.0064292627635234,-0.0946536416986811,
17.199999999984357,18.302754353270583,0.8855357012271347,0.0064335175895016,-0.0883924563165567,
17.299999999984266,18.392211888902985,0.9004135675713756,0.0064385611359401,-0.0947097719218759,
17.399999999984175,18.477944674112628,0.865580837268971,0.0064857149176707,-0.09458628746928,
17.499999999984084,18.56808380031393,0.87381946301719,0.0065328686994013,-0.0884551548048292,
17.599999999983993,18.66148348727712,0.8931046683610996,0.0066257893692629,-0.0821812287040147,
17.699999999983902,18.755395580714847,0.9080499486404016,0.0067942647244883,-0.0764893455945418,
17.79999999998381,18.84263704052458,0.8718652196024462,0.0069627400797137,-0.0702007889818736,
17.89999999998372,18.925470106617983,0.8364166824001399,0.0069698754883007,-0.0638134549394962,
17.99999999998363,19.01344307098192,0.8481565687655638,0.0069568796596531,-0.0582285923719884,
18.099999999983535,19.09834037579407,0.8400111750067867,0.0069107224414667,-0.059559308030066,
18.199999999983447,19.180678713406927,0.8122783626807746,0.0068285837176658,-0.0417787366930383,
18.29999999998336,19.260902727260568,0.7966773670277637,0.0067470321801065,-0.0297133851987004,
18.399999999983265,19.342016015674982,0.7965780362148027,0.0067244296322058,-0.0185073336757679,
18.49999999998317,19.418030215484997,0.772552166531121,0.0067018270843052,-0.0204354969246682,
18.599999999983083,19.493386164744223,0.7429612842720982,0.0066803200820787,-0.0078057811605221,
18.699999999982992,19.56631095205092,0.7366025486858716,0.0066606008839594,0.0104817902085704,
18.7999999999829,19.629872714899797,0.6533358668017402,0.00664088168584,0.0280543721875482,
18.89999999998281,19.686988905038596,0.5866436777712938,0.0065258899723311,0.0736097332069304,
18.99999999998272,19.7306745332558,0.4827429043096138,0.0063979755659461,0.091779182505569,
19.09999999998263,19.78658905045657,0.5188941481421886,0.0063278733220189,0.0914744782088889,
19.199999999982538,19.832445346096307,0.4687329354257657,0.0063244680050157,0.0907148111299496,
19.299999999982447,19.88334016825257,0.4764619651052853,0.0063210626880124,0.0900555041394078,
19.39999999998236,19.925248599998508,0.4232052103818602,0.0061640298107767,0.0896873873492296,
19.499999999982265,19.966475159527405,0.4108091621143733,0.0060056884271606,0.0888160335846172,
19.59999999998217,19.997427772818742,0.3376259378249739,0.005807305058659,0.0885509571526302,
19.699999999982083,20.038879577349597,0.3721782614971879,0.0055717197466636,0.0890145628472056,
19.799999999981992,20.08030885992462,0.3791789930632421,0.0053312348064695,0.0795676025022381,
19.8999999999819,20.11274677421832,0.3286999323733169,0.0048790954560459,0.0696910219601312,
19.99999999998181,20.138486216041144,0.2701676024063126,0.0044269561056224,0.0670197898805104,
20.09999999998172,20.16324918467607,0.2602397562472299,0.003978234648178,0.0643670293855747,
20.199999999981628,20.190797534839906,0.2674398771350541,0.0035352538400623,0.0643921411405588,
20.299999999981537,20.21076638493496,0.2294796784316228,0.0030922730319466,0.0572836624872927,
20.399999999981446,20.240487835139184,0.2804146363736506,0.0030571751064424,0.0446458501726366,
20.499999999981355,20.269754336945184,0.3017481832111781,0.0030716596962676,0.0386092735086755,
20.599999999981264,20.29709170378974,0.303103422898466,0.0033000085763825,0.0331382128136981,
20.699999999981173,20.32032579997019,0.2752456125972011,0.0037517474540421,0.036224630570204,
20.799999999981083,20.34335393558098,0.2568124477107975,0.00420523722599,0.0322027366559369,
20.89999999998099,20.360463286989184,0.2075079021257802,0.0047822453351333,0.0231058033415012,
20.9999999999809,20.38107675894049,0.2094238143562439,0.0053592534442766,-0.0119018248354881,
21.09999999998081,20.395159720046728,0.1727067238910427,0.0058547591293449,-0.0071503377855967,
21.19999999998072,20.41060391586841,0.1645998689361715,0.0062078647330206,-0.0035685718436469,
21.299999999980628,20.4242089244534,0.1381869523971746,0.0065609703366963,-0.0018723222446082,
21.399999999980537,20.42963278109429,0.0796722732151485,0.0063006886660649,-0.00796918638365,
21.49999999998045,20.441269914130515,0.1000717298642122,0.0059629359537997,-0.0149685389398258,
21.599999999980355,20.450504439352517,0.082964358172967,0.0056097118856791,-0.0426442056434465,
21.699999999980264,20.46186166876593,0.0813543091404016,0.0052402839058781,-0.0433710164925593,
21.799999999980173,20.47835916546091,0.1222421054125007,0.0048777057043671,-0.0468631231104899,
21.89999999998008,20.48846235986392,0.0833820008187611,0.0048924143518575,-0.0492967774154363,
21.99999999997999,20.49452657636391,0.0581651631433089,0.0049071229993478,-0.0513157616654528,
22.0999999999799,20.5022343891442,0.0743403765372722,0.0049907980464841,-0.051525095344124,
22.19999999997981,20.51676652405528,0.1275053132445149,0.0051661568373206,-0.0502661849204208,
22.29999999997972,20.52657581505285,0.1138531976879545,0.005341515628157,-0.0490726379413136,
22.399999999979627,20.534552477305464,0.1030844764339957,0.0056182599885457,-0.0486389033594045,
22.499999999979536,20.54218009911208,0.0986258534160808,0.0059074915645629,-0.0475923829339989,
22.599999999979445,20.54310883683938,0.0438127300667001,0.0062828226271527,-0.0460487451199763,
22.699999999979354,20.552266444561283,0.0851984459023392,0.0067510385257532,-0.0444467844431237,
22.799999999979264,20.564196035790584,0.1113007407355022,0.0072193703522497,-0.0430500893861164,
22.899999999979173,20.569633790350256,0.0844708848867821,0.0077051415085376,-0.0342300513134629,
22.99999999997908,20.57602995929742,0.0738027493522601,0.0081909126648255,-0.0320957387029641,
23.09999999997899,20.58308602089563,0.070355940455694,0.0083825736952042,-0.0317982683662992,
23.1999999999789,20.579498001491665,-0.0193895044662662,0.0082931610483045,-0.0235792209936068,
23.29999999997881,20.56288220998484,-0.1255736815864236,0.0082037484014048,-0.0246702848841281,
23.39999999997872,20.55512733598645,-0.1264754295052066,0.0082953827621768,-0.0261647761822981,
23.499999999978627,20.529213072452524,-0.2368004405529661,0.0084117541642283,-0.0140637323468706,
23.599999999978536,20.509455831882317,-0.2239316497240083,0.0086751578270428,-0.0152385417218603,
23.699999999978445,20.49938833201869,-0.1380084085790819,0.0091775374200827,-0.015457670231699,
23.799999999978358,20.4842461717992,-0.1433365489961406,0.0096799170131226,-0.0156045050258019,
23.899999999978263,20.45879348454008,-0.2039018153978378,0.0096292890318148,-0.0154450630114522,
23.99999999997817,20.436516826371687,-0.199539465738631,0.0095679864545695,-0.0161458924947814,
24.09999999997808,20.413566457812763,-0.1997658384629527,0.0095990405987041,-0.0036471318929469,
24.19999999997799,20.399322904340117,-0.1647275525119381,0.009719663603926,-0.0044101209560535,
24.2999999999779,20.377180271445912,-0.2001664698615665,0.0098402866091479,-0.005467326251337,
24.39999999997781,20.356227290315605,-0.1964016497701661,0.0098733423078563,-0.0070220485456984,
24.49999999997772,20.339145863528312,-0.1781743036450384,0.0099063420520836,-0.0020198853612685,
24.599999999977623,20.3201581299824,-0.1713463209952936,0.0099267707458801,-0.003226295867619,
24.699999999977532,20.301093767993237,-0.1821667059264993,0.0099353391131383,-0.0034788677982365,
24.799999999977445,20.283606963205912,-0.1794859127195021,0.0099439074803965,-0.0055529744976176,
24.899999999977357,20.26489120129804,-0.1914632091753109,0.0096988879534829,-0.0070758640944449,
24.999999999977263,20.24819588552958,-0.1776249281119359,0.0094180866812749,-0.0090401199752123,
25.09999999997717,20.228740072004417,-0.1982474995847306,0.0091045743658308,-0.011058666621276,
25.19999999997708,20.20334980723244,-0.2532275572583983,0.0087339865874965,-0.0111217995007813,
25.29999999997699,20.17444318964172,-0.2885777453458461,0.0083633988091622,-0.0061822209530988,
25.3999999999769,20.15615349056564,-0.241464395554416,0.0080988057400929,-0.0084311197267614,
25.499999999976808,20.12473757774896,-0.3003260334976286,0.0078479097924111,-0.0106083681005802,
25.59999999997672,20.089638839281307,-0.3532610217011929,0.0075924987534045,-0.0106988158706696,
25.699999999976622,20.05170202669803,-0.370984378197534,0.0073324093479951,-0.0042979339207519,
25.79999999997653,20.008752376153037,-0.4142197896263332,0.0070716278759165,-0.0055699538033291,
25.899999999976444,19.96060882556097,-0.4481466284269684,0.0067670136480902,0.000498645576391,
25.999999999976357,19.913353230824956,-0.4588859249344684,0.0064623994202639,-0.0005978945095163,
26.099999999976266,19.857127792538435,-0.5075833912668835,0.0061712098152791,-0.0012361480352116,
26.19999999997617,19.80989309850043,-0.4815890638825734,0.0059008983124064,-0.0016189284724367,
26.29999999997608,19.76418346667388,-0.4520884888798897,0.0056305868095338,-0.0018869669812519,
26.39999999997599,19.72512603167408,-0.4034633957097223,0.0057294472445931,0.0045851253834184,
26.4999999999759,19.67467356736729,-0.4544246134635794,0.0058727973033622,0.0175725863430859,
26.599999999975807,19.627160957630423,-0.4616751565715226,0.00600728976414,0.0173356057749338,
26.69999999997572,19.58464344669678,-0.4339276315249046,0.0061322336997051,0.0164670788364171,
26.799999999975626,19.5345942774856,-0.4748608839017118,0.0062557218626026,0.0229965763591302,
26.89999999997553,19.48748209358813,-0.4575211702149897,0.0062736697123971,0.0231767334990669,
26.999999999975444,19.44050188130865,-0.4683304158800009,0.0062916175621916,0.0298798380592758,
27.099999999975356,19.39418249606438,-0.4608350993796032,0.0062938545877177,0.0356257344972967,
27.19999999997526,19.35095700025904,-0.436787175386849,0.006270831103584,0.0349662223470589,
27.29999999997517,19.305296975514796,-0.4423999824866993,0.0062478076194502,0.0335154440210701,
27.39999999997508,19.259718956668824,-0.45795562491538,0.0061854968103922,0.0330785173810517,
27.49999999997499,19.20970186863408,-0.484174178433495,0.0061180810668395,0.0321546497586336,
27.599999999974894,19.164586974814792,-0.4623636350932062,0.006099285989025,0.0301567479745754,
27.699999999974807,19.119227459232,-0.4571261765396556,0.0061322897042489,0.0347383879039798,
27.79999999997472,19.07322753794461,-0.4474346180390593,0.0061677564707056,0.0401755310009507,
27.899999999974625,19.04133493659924,-0.3527183361929106,0.0063484739253047,0.0461303817624677,
27.99999999997453,19.0044440624329,-0.3602844848676392,0.0065291913799038,0.0461205721048506,
28.099999999974443,18.965649447062447,-0.3712315317435221,0.0066112041731009,0.046157022311171,
28.199999999974352,18.92976829733206,-0.3611004723480608,0.0065653436116917,0.0514368584911819,
28.29999999997426,18.893119334425315,-0.3458101990823506,0.0065194830502824,0.0571791016659495,
28.39999999997417,18.85494688766116,-0.359435655618543,0.0063616868695789,0.0679330893903718,
28.49999999997408,18.81382483103868,-0.377711774494578,0.0061967353706748,0.0786937812155057,
28.59999999997399,18.782787685415958,-0.336291826708588,0.0061081927235743,0.07724901101455,
28.699999999973898,18.747267973150063,-0.3446794752158905,0.0060914560114358,0.0757225971574834,
28.799999999973807,18.70915749683009,-0.3800147715995914,0.0060747192992973,0.0743699358734618,
28.89999999997372,18.675873434012683,-0.3566167262405117,0.0057708440285906,0.0673077311546725,
28.999999999973625,18.639292788300555,-0.3699156650161843,0.0054535526779982,0.067532694266544,
29.099999999973534,18.61348406069283,-0.3206089165037241,0.0052446715065856,0.0668617811637213,
29.199999999973443,18.588621248976448,-0.2864079255608523,0.0052143590628943,0.0599500307161196,
29.299999999973352,18.56360448937712,-0.2867534300782102,0.005184046619203,0.0613018890841043,
