t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
2.60000000015134,34.32135944050998,-0.0091401566968217,0.0272980839660645,0.005379398513386,0.18579884811620576
2.7000000001571607,34.322017208177314,8.831351088894564e-05,0.0273947273221199,0.0161388886355797,0.17934622625633037
2.800000000162981,34.310434146005136,-0.0680424700611286,0.0278775436299005,0.0340829271177988,0.1779287028919252
2.900000000168802,34.3029277716981,-0.0857420538345075,0.028360359937681,0.0417581224516211,0.18512941440211492
3.000000000174623,34.305246721588254,-0.0329967316522856,0.0277871714493876,0.0215006489926399,0.18225976524644114
3.100000000180444,34.309059730437546,0.021529402639685,0.0270829633652787,0.0203897338173232,0.18729808818104124
3.2000000001862645,34.31067099174832,0.018483100451323,0.0266677003157738,0.006064434523062,0.19368188938822684
3.3000000001920853,34.30839408238008,-0.0128701869768905,0.0267235806037356,-0.0063618889311646,0.20030335267469776
3.400000000197906,34.30180041186595,-0.0550471528395304,0.0267794608916974,-0.0192561333082441,0.20575530124748764
3.500000000203727,34.30199832754551,-0.0086561115635604,0.0267189136249656,-0.0309939872908595,0.20335125180966335
3.600000000209548,34.298862423364305,-0.0115543313933601,0.0266439060757435,-0.0267823985315232,0.1982405687643018
3.700000000215368,34.30143123140033,0.0147434107727163,0.0268305092260071,-0.0145415491112159,0.20081705483200626
3.800000000221189,34.29075721740742,-0.0696826114522601,0.0274280042187801,-0.013835916840631,0.19661271226238486
3.90000000022701,34.29211636588654,-0.0146123587383389,0.0280254992115532,0.0005876282660017,0.1957806807561728
4.000000000232831,34.29005659206416,-0.0029855417065033,0.0283959425070159,0.0059362060244672,0.19550503819314174
4.100000000238651,34.270591264071854,-0.1197822079767913,0.0287382918336799,0.0100423180843625,0.202303491137249
4.200000000244472,34.255705610537426,-0.1595745463999233,0.0290267053588261,-0.0008446398891528,0.2095253020212188
4.300000000250293,34.25520662002873,-0.0696810446390927,0.0292290395438737,-0.0136115017764115,0.21709903920550272
4.400000000256114,34.25670661370248,-0.0123268877351946,0.0294313737289213,-0.0271585959548335,0.2174778070857062
4.500000000261935,34.25498962220617,-0.0158500334430804,0.0293980850368849,-0.0282435556648938,0.21644223960544853
4.600000000267755,34.25497756825005,-0.0058260423157697,0.0293362494966665,-0.0267256272980865,0.22092045053325748
4.700000000273576,34.254232111875595,-0.0257002297806249,0.0292728044464312,-0.0365309974962672,0.22590676147201208
4.800000000279397,34.259718403558765,0.027149817828559,0.0292067813379205,-0.0474920292708654,0.22489185026944533
4.9000000002852175,34.24826683175959,-0.0400713220050329,0.0291407582294098,-0.0459228750328486,0.22544878362962112
5.000000000291038,34.23007850704262,-0.132202952529996,0.0292952082431965,-0.0453501217602885,0.23204476952850575
5.100000000296859,34.2157628809287,-0.1473222983175388,0.0294772883865479,-0.0569793968447254,0.23088558116054647
5.20000000030268,34.21549687042274,-0.0467574530185507,0.0294987735417098,-0.0543774490918038,0.23283924527020247
5.300000000308501,34.21443144500497,-0.0182721465486795,0.0292674271732895,-0.060659223498896,0.22410206835190888
5.400000000314321,34.21230224114618,-0.0158197249396947,0.0290360808048692,-0.0449245739327094,0.22393797135914031
5.500000000320142,34.20447123897815,-0.0670776029475209,0.0291022706373626,-0.0438512921033954,0.21861232025726632
5.600000000325963,34.20009303530157,-0.0749781888445495,0.0292071228215885,-0.031848911669172,0.21913105123186905
5.700000000331784,34.20047671943642,-0.0386668430321157,0.0296044926620405,-0.0290197990808992,0.22009107371766748
5.800000000337604,34.1842854412773,-0.1039091968258367,0.0304747712375496,-0.0222776842980107,0.22100357420172467
5.900000000343425,34.17768913642733,-0.0806693200725348,0.0313450498130587,-0.0155426754694648,0.2257663482207309
6.000000000349246,34.16286474436393,-0.1349657513006583,0.0315772687400174,-0.0228719858335187,0.22421276463101378
6.100000000355067,34.16288373949516,-0.0468906182544642,0.0317211098215342,-0.0182733856263772,0.21640450781451595
6.200000000360888,34.16307003303093,0.0184460493638152,0.0317836408147753,-0.0016649677203223,0.22057820908784384
6.300000000366708,34.146781943935146,-0.099797353682001,0.0317156740238342,-0.0106983837963356,0.22660975500750538
6.400000000372529,34.130869358105464,-0.1589442452990166,0.031647707232893,-0.0235524433841117,0.22346259370230973
6.50000000037835,34.125165464944914,-0.0860637064197984,0.0307217841687161,-0.0261143716634241,0.23054957789803204
6.600000000384171,34.11317057894001,-0.0913036309298532,0.0296897737245314,-0.0506374076218345,0.23010448440477368
6.700000000389991,34.09335887434999,-0.1565948736827129,0.0290470221192064,-0.0557989509919736,0.2267724644136703
6.800000000395812,34.08774901057716,-0.1029737526031338,0.0290662798962183,-0.0487121122371197,0.22673751028275796
6.900000000401633,34.08068232386099,-0.0962020690671871,0.0290855376732302,-0.0483719483242721,0.2187138899400691
7.000000000407454,34.07402160545418,-0.063794278034392,0.0289610688904663,-0.0331025176224369,0.21703605305009327
7.100000000413274,34.05525719273831,-0.1389931321258373,0.0288164934022102,-0.0308919470776411,0.21201480993615707
7.200000000419095,34.043316515884456,-0.135797703679557,0.028911678467253,-0.0195962896645256,0.21455721864457009
7.300000000424916,34.03987989745662,-0.0690726875132756,0.0294084167947583,-0.0198683016971917,0.20953419815618243
7.400000000430737,34.0301853451928,-0.0661193537884792,0.0299051551222636,-0.0046694108542632,0.2085079591923793
7.500000000436557,34.019490796420875,-0.0881675530358109,0.0299176453748035,-0.0023499214369188,0.20749392459445243
7.600000000442378,34.00789282065005,-0.1207747572803476,0.029857106279222,-0.0007639623762637,0.20976252770664724
7.700000000448199,33.99884273499748,-0.1016165340522786,0.0298316986458154,-0.0055294246590213,0.21235007396926414
7.80000000045402,33.99050234242753,-0.0988646226481745,0.029865077147786,-0.0103774113566953,0.20704098166448753
7.90000000045984,33.98350801692066,-0.0679919561744644,0.0298984556497566,0.0008074587620698,0.19973697488219588
8.000000000465661,33.97216104459514,-0.1014182856223823,0.0296256416238901,0.0130483656626189,0.203575347678566
8.100000000471482,33.969205231013454,-0.0662729561127563,0.0293101569954368,0.002209557422708,0.20431430043860743
8.200000000477303,33.97174887469616,0.0037669368094053,0.0291390642170008,-0.0009910027758508,0.2000720712382943
8.300000000483124,33.97374192336811,0.0252857404797926,0.0292057283693608,0.0082372006264965,0.19565355244680685
8.400000000488944,33.96963272338587,-0.006075188970084,0.0292723925217207,0.017868318311318,0.19549193474285134
8.500000000494765,33.9630951238747,-0.0551509655945838,0.0293292275920062,0.0188139445275415,0.18982450335416912
8.600000000500586,33.965287571027304,0.0024206783160765,0.0293848046624994,0.0307819461316337,0.19009844912337096
8.700000000506407,33.95736573589364,-0.0256909516767689,0.0292527990420243,0.0290073463571262,0.19047406379470053
8.800000000512227,33.94933055350372,-0.0449159237602997,0.0288122547236297,0.0240033958166773,0.19104707708298135
8.900000000518048,33.94107912698158,-0.0693330995412411,0.0283717104052351,0.018603466828452,0.19209169003456417
9.000000000523869,33.9463847228084,0.0003110508228288,0.0283931301644345,0.0166571443555546,0.1869396250261616
9.10000000052969,33.95391653040951,0.0580754945643306,0.0284798533512233,0.027827725883105,0.17599944414778837
9.20000000053551,33.95222775577099,0.0062458143645541,0.0285536517032068,0.0505745567440891,0.17623849762833182
9.300000000541331,33.95091389955966,-0.0230455511972952,0.0286056447318176,0.050615359679764,0.17690155497546772
9.400000000547152,33.95246367557363,0.0053277307553221,0.0286576377604283,0.0497801662829023,0.17898002613632769
9.500000000552973,33.953794347103134,0.0205903083035538,0.0286378184380552,0.0453975322396629,0.18039173041290424
9.600000000558794,33.93762421421647,-0.0922914507320365,0.0286076807340576,0.0424035533162978,0.181486829472747
9.700000000564614,33.92743559806566,-0.1200293253475069,0.0286021177816504,0.0402359937186954,0.182971702530646
9.800000000570437,33.92509435000789,-0.0567203605081472,0.0286382567321701,0.0376251003628348,0.18409031779305643
9.900000000576256,33.92485304846663,-0.0125514512046987,0.0286743956826897,0.0357315107622689,0.1854841356394993
10.000000000582077,33.91077104630855,-0.0821740417112244,0.0287027931431032,0.0333308315677753,
10.100000000587896,33.90257211151564,-0.1093389655402733,0.028729999014313,0.0323203845877054,
10.200000000593718,33.897194651770135,-0.0790848889532712,0.0286677451919474,0.0309829326859094,
10.30000000059954,33.89244266719898,-0.0400618303882971,0.0284580161330221,0.0180278333393926,
10.40000000060536,33.87448139407616,-0.1149016871358492,0.0282482870740968,0.0131389872808594,
10.50000000061118,33.865484772974575,-0.1105815636067225,0.0280779744827665,0.0115381492773993,
10.600000000617,33.8676155339035,-0.0365236867685041,0.0279128034528191,0.0130876635247907,
10.700000000622822,33.86225791947905,-0.0345803453044936,0.0278325069836448,0.014179171541607,
10.800000000628645,33.85607638129674,-0.0560836139430927,0.0278954865881463,0.0134117032519237,
10.900000000634464,33.84964407008075,-0.0794264472934671,0.0279584661926479,0.0125581299835688,
11.000000000640284,33.853289882068054,-0.0083655854121576,0.0278395088706157,0.0123385995793533,
11.100000000646103,33.84440599642197,-0.0342466378717359,0.0276945094714386,0.0115961545675469,
11.200000000651926,33.83563507652599,-0.0639266877556724,0.0274965576282621,0.0093869362246276,
11.300000000657748,33.82264949395516,-0.121250748155444,0.027205824618191,0.0067833585347747,
11.400000000663567,33.82417452707303,-0.0385330938697654,0.0269150916081198,-0.0301156727926486,
11.500000000669388,33.82146420786544,-0.0167690733239602,0.0267451857976552,-0.0199851623945478,
11.600000000675209,33.80072543049714,-0.1374261992959422,0.0265919731295062,-0.0321298136663671,
11.70000000068103,33.79135038265127,-0.1300169682078581,0.0265587555484535,-0.032062937134624,
11.80000000068685,33.78269494283099,-0.1091149179941077,0.0267266564366817,-0.0410545317347221,
11.900000000692671,33.76969166473344,-0.1025697050299728,0.0268945573249098,-0.0606572584167578,
12.000000000698492,33.74063671823138,-0.2277806728171262,0.0268871829992417,-0.0598413392106316,
12.100000000704313,33.73226687993203,-0.1413721747251528,0.0268565019488423,-0.0795376704247295,
12.200000000710132,33.73448926828895,-0.0405335461906811,0.0268563573761002,-0.0770138960611086,
12.300000000715954,33.722203325352304,-0.0931857020154942,0.0269064639992628,-0.0729872810480293,
12.400000000721777,33.71768011096287,-0.0763296564787587,0.0269565706224253,-0.0685615875712964,
12.500000000727596,33.70614055338291,-0.1220142071307618,0.0271591311999428,-0.0514676584694156,
12.600000000733417,33.70517054364107,-0.0388717725638642,0.0273821905463056,-0.0494193229628463,
12.700000000739236,33.6984075340152,-0.0393257170824513,0.0276032108634599,-0.0477874077642409,
12.800000000745058,33.6747468738129,-0.1684822521679117,0.0278208101728979,-0.0463947254520227,
12.90000000075088,33.668393267823326,-0.1313574887492,0.0280384094823358,-0.0595025775210771,
13.0000000007567,33.66877046154038,-0.038957464464384,0.0279367410468567,-0.0396225864313709,
13.10000000076252,33.650994625808096,-0.1253361304949714,0.0277918858435939,-0.0510551852100519,
13.20000000076834,33.63637380517961,-0.1419483026590522,0.0271719749411861,-0.0798796994830842,
13.300000000774162,33.62787150342248,-0.1028419082392127,0.0257712957384446,-0.0862844858520976,
13.400000000779984,33.63382212423792,0.0068318801425966,0.0243706165357031,-0.1033193860584452,
13.500000000785803,33.63326231278647,0.0259137871472257,0.022236214322619,-0.1279926238057341,
13.600000000791624,33.61716153822401,-0.0925651902187793,0.0199972848278916,-0.1420286623895813,
13.700000000797443,33.59208551437971,-0.2219626789077524,0.0187101393038655,-0.1335817458977979,
13.800000000803266,33.58178917268639,-0.1234537319850396,0.0191048793707342,-0.1044938520780367,
13.900000000809086,33.57932071648474,-0.0485848672246694,0.0194996194376029,-0.0639055551111762,
14.000000000814907,33.578342113536,-0.0271623068130667,0.0200745231899889,-0.0574198708596263,
14.100000000820728,33.60077996550167,0.1206529493127229,0.0206721567474873,0.0088341582558423,
14.200000000826549,33.60835337235926,0.1004893345285544,0.0211689400276479,0.0448834257824456,
14.30000000083237,33.59962849884216,-0.0056221238790718,0.0215094919611319,0.0389206975367555,
14.40000000083819,33.58684541316851,-0.1004213461354771,0.0218500438946159,0.0557893256328911,
14.500000000844013,33.5718313299781,-0.119256639513198,0.0214830625165515,0.0553114017962187,
14.600000000849832,33.570494429941604,-0.0408985837668548,0.0210227000075057,0.0602262882255845,
14.700000000855653,33.56162423136124,-0.0914979350516592,0.0200935494120113,0.0613192167171706,
14.800000000861472,33.562898489904434,-0.0497241252869629,0.0184081314781445,0.0501980627350842,
14.900000000867294,33.565586282886535,-0.024224807100492,0.0167227135442777,0.035234322125417,
15.000000000873117,33.5714898544433,0.0804245359371901,0.0161001252246269,0.0242644247185648,
15.100000000878936,33.55747850591659,-0.0523806729122534,0.0156112644317542,0.0162303068167317,
15.200000000884756,33.56932443971828,0.0208382391728928,0.0156796882202827,0.0126926416438023,
15.300000000890575,33.58666537437574,0.1237494942962539,0.0166801778315007,0.0112912184836462,
15.400000000896398,33.58630528754722,0.0620742224067346,0.0176806674427187,0.014891632366147,
15.50000000090222,33.577157821208694,-0.0513067065831764,0.0178243636507282,0.0201426686980061,
15.60000000090804,33.59779604881057,0.1353123945907599,0.0178634145299676,-0.011346763408616,
15.70000000091386,33.59311091762009,-0.0247931077657533,0.0183091447243119,0.0028976407635471,
15.80000000091968,33.585231924748946,-0.0654801698587964,0.0194198672746057,0.0262234059737121,
15.900000000925502,33.58587952849069,-0.0973119124704011,0.0205305898248994,0.0246341421264852,
16.000000000931323,33.58052250860013,-0.098891522324334,0.0198256825666626,0.0192027231856388,
16.100000000937143,33.57115419825918,-0.11891771932481,0.0188983036282855,0.0257417246442193,
16.200000000942964,33.60243789514599,0.1212658791281759,0.0183491902396056,0.0205932049206815,
16.300000000948785,33.60266802659607,0.0658368812579784,0.0184054820504574,-0.0048278767384498,
16.400000000954606,33.60686288581724,0.0704218196726459,0.0184617738613092,-0.0045778131023857,
16.500000000960426,33.64844180139378,0.3068039633102872,0.0186778455301199,-0.0113633035295685,
16.600000000966247,33.64278373034621,0.0497127133332463,0.0189138876244649,-0.0419573018567757,
16.700000000972068,33.650967296905634,0.0505914936066379,0.0185322270796716,-0.0486417545976434,
16.80000000097789,33.68320609547487,0.3364563884176532,0.0171646829309982,-0.0471373361475972,
16.90000000098371,33.66446523897556,0.0676435038075576,0.0157971387823249,-0.0684593681315919,
17.00000000098953,33.64365459454556,-0.09769967396588,0.0148414312902675,-0.0727388941830822,
17.10000000099535,33.674273630000854,0.1378154092289705,0.013940937766501,-0.0843654573001843,
17.20000000100117,33.701592127985975,0.220337476919388,0.0142937101777263,-0.0824565077959433,
17.300000001006993,33.70364061009768,0.1120625688689194,0.0166118012790775,-0.02856793428162,
17.400000001012813,33.707321790716364,0.0567743541279743,0.0189298923804288,0.0013372045884088,
17.500000001018634,33.72758896214758,0.1681018321142615,0.0202606544223065,0.0095541130208441,
17.600000001024455,33.74285024791719,0.1511451107865602,0.0214550389255784,0.0248128597628352,
17.700000001030276,33.7408624942738,0.0619019266665469,0.0225161379158042,0.030641611541639,
17.800000001036096,33.728194013789256,-0.0826252324030922,0.023342335540856,0.028564136764166,
17.900000001041917,33.726393310956794,-0.0376805444260423,0.0241685331659078,0.0396952643527408,
18.000000001047738,33.73987343966347,0.0751921731916882,0.0247938841130174,0.0356240924038928,
18.10000000105356,33.74474337435346,0.0798058224149722,0.0253911170571934,0.0438239520060294,
18.20000000105938,33.76346109547631,0.1141732292986659,0.0259715794405866,0.050733896483053,
18.3000000010652,33.766990388170775,0.0871672701978479,0.0265245613347188,0.0492743907387222,
18.40000000107102,33.77954275419698,0.1044017543605104,0.0270775432288509,0.0465803923229178,
18.50000000107684,33.758582518735345,-0.0692717012691113,0.0272771338629773,0.0207384493565228,
18.600000001082662,33.752925826402155,-0.0650989446163547,0.0274277939273677,0.0350624467097222,
18.700000001088483,33.762897648508506,0.0365071770796396,0.0270021763646518,0.0386530587707783,
18.800000001094304,33.789824781956625,0.2058462230576727,0.0255237076351062,0.0232395631129752,
18.900000001100125,33.7853110235839,0.055096799560293,0.0240452389055605,0.0119275817227713,
19.000000001105946,33.78472133650449,-0.0163276540927816,0.0238589612770345,0.0042237877859634,
19.100000001111766,33.78646202561848,0.0116752092078226,0.0238934301550185,-0.0010089816220343,
19.200000001117587,33.80739058763793,0.1500571847164045,0.0240762900536161,-0.0021692518317771,
19.300000001123408,33.799621180044426,0.0279277127673463,0.0245142909865834,0.0006888983472211,
19.40000000112923,33.799378606651835,-0.0280726092748921,0.0249522919195506,0.0029335109992143,
19.50000000113505,33.80819545394938,0.0423224844435279,0.0257583030829751,0.0041674425412568,
19.60000000114087,33.80628537993617,0.0292205350328621,0.0266141608136331,0.0161613874019683,
19.70000000114669,33.7906442410586,-0.0772572905649846,0.0274188179498043,0.0320236304461149,
19.80000000115251,33.78533800742811,-0.0862918193964831,0.0281350360635726,0.039639033449963,
19.90000000115833,33.79300904756209,0.0193173012479104,0.028851254177341,0.0475026377824131,
20.000000001164157,33.808139859619644,0.1363841528590644,0.0289654121768112,0.0500516332116175,
20.10000000116997,33.79964404517906,0.0010256731242986,0.02899904078644,0.0495767386578219,
20.200000001175795,33.798938011309936,-0.0141188366355582,0.0292532172221553,0.0361580184774558,
20.300000001181616,33.795850000997454,-0.0231553144192002,0.029873641823444,0.026216574223671,
20.40000000118744,33.787638852832224,-0.0298426918260289,0.0304940664247327,0.0336181833378345,
20.500000001193257,33.78581991229547,-0.0441572277681088,0.031496456400509,0.0458651799071162,
20.60000000119908,33.77901700758543,-0.0544045773501322,0.0325480614302641,0.0322508684174064,
20.7000000012049,33.78267266608352,-0.0183038237936256,0.0329105966968815,0.0405969889464555,
20.80000000121072,33.780915054505776,0.0081814947722549,0.0321181106670098,0.0291193555943946,
20.90000000121654,33.765025547046875,-0.1070754625514447,0.031325624637138,-0.0446685376013116,
21.00000000122236,33.7490046139368,-0.1517784060107565,0.0311649113364214,-0.0723953446241814,
21.10000000122818,33.73424051062321,-0.1412218652946591,0.0310928602230774,-0.0627874486278479,
21.200000001234,33.72089965138417,-0.1218635852306672,0.0309718529341788,-0.0602031802092538,
21.300000001239823,33.70223689846274,-0.167418556711622,0.0307668704500988,-0.068250773728611,
21.400000001245644,33.69623248317713,-0.1124464186215179,0.0305618879660188,-0.0767834535401526,
21.500000001251465,33.6926795436283,-0.0712152056224509,0.03021842339899,-0.0770416958028767,
21.600000001257285,33.68110734144003,-0.0868920368256134,0.0298547793683609,-0.0782320746600059,
21.700000001263103,33.662097003237406,-0.152850941022205,0.0291937733107856,-0.0913568421636222,
21.800000001268927,33.65017281212656,-0.1633493281032341,0.0280194021685343,-0.1067898255974553,
21.900000001274748,33.648923533424544,-0.0682552602704165,0.026845031026283,-0.1141736842695752,
22.00000000128057,33.633599895332445,-0.1044721260265323,0.0266643794086381,-0.1254187451744637,
22.10000000128639,33.605282171565655,-0.2295138562105962,0.0266191108709207,-0.1227425481776006,
22.20000000129221,33.588742341785604,-0.1901538460399401,0.0268153866770357,-0.1008488818590547,
22.30000000129803,33.59022473220735,-0.0797100650861225,0.0273973560738117,-0.0706172170596498,
22.40000000130385,33.578698751045465,-0.0966977922898517,0.0279793254705877,-0.0493603318285336,
22.500000001309672,33.56273477502597,-0.1515441149054258,0.0277161482274275,-0.0567735959104903,
22.600000001315493,33.55246533714449,-0.1203850562479563,0.0273141802896438,-0.0604251974286434,
22.700000001321317,33.53968350791675,-0.1163854798678707,0.0267209204664769,-0.0537989434889375,
22.80000000132713,33.5266320968403,-0.1044355556910233,0.0258140082499121,-0.0622537400461569,
22.900000001332955,33.506302391320695,-0.1678817874065772,0.0249070960333474,-0.0700129983203643,
23.000000001338776,33.50839975186396,-0.0493691373260731,0.0246161011563288,-0.0768838449173171,
23.1000000013446,33.50196530410249,-0.039320865737432,0.0244123806279963,-0.0342766873972306,
23.200000001350418,33.488305754682735,-0.092011658008613,0.0244506099293352,-0.0108512109643333,
23.30000000135624,33.46675535124256,-0.1857642801579667,0.0248875866671235,-0.0051402168615999,
23.40000000136206,33.46694196697069,-0.0639657860122619,0.0253245634049119,0.0158313680784271,
23.50000000136788,33.45975291656132,-0.0453440267918995,0.0256818046982451,0.0220825251700203,
23.6000000013737,33.43644752312328,-0.178236916310542,0.0260276842653252,0.0236763979979924,
23.70000000137952,33.42959460605952,-0.1210051099984171,0.0263561947682162,0.0213002097141151,
23.800000001385342,33.42533549898702,-0.0622205301743399,0.0266528083710546,0.0218871820774164,
23.900000001391163,33.41580044573371,-0.0535420699628598,0.0269494219738931,0.0108571668052616,
24.000000001396984,33.39297197799764,-0.1652940224895794,0.0271918292628926,-0.0003766081545971,
24.100000001402805,33.37886030738353,-0.158882973522849,0.0274260247412941,0.0021353204540484,
24.200000001408625,33.37355630145885,-0.0813262753249266,0.0275588848914943,0.0032971216131079,
24.30000000141445,33.369233480499,-0.0533351020288494,0.0275239082727289,0.0142838957141283,
24.400000001420267,33.3497894933819,-0.1569170445468656,0.0274889316539636,0.0156156967981254,
24.500000001426088,33.3515720872288,-0.0606233955975374,0.0273313064629918,0.0156766837668062,
24.60000000143191,33.34976013234681,-0.0070801078785022,0.0271564021996776,0.0129929137816983,
24.70000000143773,33.33366841081766,-0.1082888861345837,0.0267118070673581,0.010165910298997,
24.80000000144355,33.334003294689055,-0.0471430312456652,0.025822992677144,0.0155536968088359,
24.90000000144937,33.35040554053208,0.0906538234547058,0.0249341782869299,0.0114502487212495,
25.00000000145519,33.34005714416828,-0.0289871085095554,0.0246485306408363,0.015854734129028,
25.10000000146101,33.336013014584225,-0.0398124996002816,0.024444722908468,0.0237867499252502,
25.200000001466837,33.329802038535306,-0.0721558362134884,0.0243084088738595,0.0352086710517513,
25.30000000147265,33.32667094034448,-0.0241711013175092,0.0242805708628534,0.0571294421902256,
25.400000001478475,33.31653790736578,-0.0751044289712945,0.0242527328518472,0.0574257951135261,
25.500000001484292,33.31296767021687,-0.0694970635933769,0.0246975385332741,0.0576543524819864,
25.60000000149012,33.33050579301408,0.0828805767938003,0.0252033206958748,0.0682976084524186,
25.700000001495937,33.31873097693603,-0.0168749632353401,0.0254244919273789,0.0659491802998105,
25.80000000150176,33.30814409783101,-0.0970326370627233,0.0251918139485073,0.0647159860705293,
25.90000000150758,33.30856537342569,-0.0531045694187623,0.0249591359696357,0.0631195064773603,
26.0000000015134,33.32868729290461,0.1214571544143675,0.0250371329760878,0.0640956723674304,
26.10000000151922,33.32009512230251,0.0154609824645634,0.0251536854094168,0.052156354435913,
26.20000000152504,33.31750928706663,-0.0350906221084894,0.0253660883867265,0.0518464021680385,
26.30000000153086,33.32322495874028,0.0184710481311171,0.0257323724809542,0.0499743906872389,
26.40000000153668,33.32795285388316,0.0594179631167394,0.0260986565751819,0.0487571532659955,
26.500000001542503,33.3221604727735,-0.0170181721091392,0.0263244159688692,0.0473070102842378,
26.600000001548324,33.330880251166384,0.0231864659734786,0.0265325946288528,0.0364773522379989,
26.700000001554145,33.352489751711886,0.1468870974068329,0.0265782694840584,0.0392751054657069,
26.800000001559965,33.355224007553225,0.0807740398218145,0.0263656686745873,0.0154742745225884,
26.900000001565783,33.35873879371101,0.054189015829731,0.0261530678651161,-0.0064487486355114,
27.000000001571607,33.36645767306252,0.0594947628603135,0.0258832508437996,-0.0090735874333507,
27.100000001577428,33.38236999660016,0.1361436812398703,0.0256064512108478,-0.0110025137164274,
27.20000000158325,33.3793908022087,0.0301132846183279,0.0254504588696564,-0.0249765593649773,
27.30000000158907,33.38386262208014,0.024963816946694,0.0254891723105685,-0.0242366527348675,
27.40000000159489,33.39838445731739,0.0969410884242584,0.0255278857514806,-0.0117489349218036,
27.50000000160071,33.40974251250935,0.1118219509831189,0.025386139753653,-0.0228563433080035,
27.60000000160653,33.40860018922705,0.0351437919153504,0.0252210270964767,-0.0332612864924132,
27.700000001612352,33.423133493500245,0.1198422052217647,0.0250753522697352,-0.0341141746131995,
27.800000001618173,33.449870485929715,0.2203225521961833,0.0249609558112836,-0.0237752221977092,
27.900000001623997,33.46036729790126,0.1599110100451864,0.024846559352832,-0.0447476004451378,
28.00000000162981,33.46255810640481,0.0634238357426688,0.0247024874720978,-0.0318604180955698,
28.100000001635635,33.47392076087345,0.0952723773481351,0.0245547092421988,-0.0435710431896257,
28.200000001641456,33.48946366896579,0.1560346362603399,0.0245314933012866,-0.0463669007625973,
28.30000000164728,33.49781476180558,0.1099436830051692,0.0247031165660014,-0.0362789728821428,
28.400000001653098,33.50155296645066,0.0511673333629115,0.0248747398307163,-0.0462935849895425,
28.50000000165892,33.5115392164606,0.0826335289012731,0.0250763641407193,-0.0349073566766524,
28.60000000166474,33.524436534802625,0.106652559917052,0.0252818921697984,-0.0451426100432867,
28.70000000167056,33.52614896021932,0.0465435923300128,0.0255840140233488,-0.0203615870075551,
28.80000000167638,33.52701907384248,-0.0036637193912547,0.0260416168119991,-0.0170190575567713,
28.9000000016822,33.54309663000377,0.1274965466551332,0.0264992196006494,-0.0019455333206983,
29.000000001688026,33.54595574503904,0.0802232367305361,0.0264674756748739,-0.0007866106674574,
29.100000001693843,33.5550843526901,0.0800844473409168,0.0263725779995157,-0.0020936099323891,
