t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
2.8999999999973625,32.94332345262972,0.0454479443629208,0.004092908219376,0.1231211014188788,-0.16963834856697663
2.9999999999972715,32.918670808273376,-0.1788972572716135,0.004650687643325,0.125309943807022,-0.17416223987876497
3.099999999997181,32.92566421572684,-0.0470190198917019,0.0052098611158448,0.1363911567364387,-0.1655347792699362
3.1999999999970896,32.92439817049562,0.0236457069670815,0.005769504079153,0.150716724741609,-0.14867658475179166
3.2999999999969987,32.91510563165423,-0.015569142369427,0.0063225510763392,0.13921157225702,-0.13545240540476106
3.399999999996908,32.90613513819752,-0.0890999126209784,0.0068526060012659,0.1115187280057194,-0.09891391443220664
3.4999999999968168,32.91797819808995,0.0346042029097332,0.0073826609261926,0.0911320571698452,-0.09774413768998687
3.599999999996726,32.90193703160749,-0.0795530075845499,0.0075750026845931,0.022374684572462,-0.0901341300955578
3.699999999996635,32.9015630286909,-0.0713676441697362,0.0076554494422855,0.0209109020273732,-0.08775691948832999
3.799999999996544,32.90224537127006,-0.0365518432929071,0.0077871752318739,0.0075695870737705,-0.08258433409261959
3.899999999996453,32.90747417628784,0.0310038843837487,0.0080677654410462,0.0057738721000171,-0.08135111090143925
3.999999999996362,32.90031091178169,-0.0321853690870666,0.0083483556502185,-0.0014381897985558,-0.08274689386755325
4.099999999996271,32.91168148060218,0.0493740481670208,0.0087816081393031,0.0004856498247657,-0.08610139571066854
4.19999999999618,32.90391788318789,0.0064331660940368,0.0092647744607341,0.007877168075463,-0.08826395083621004
4.299999999996089,32.89622956552483,-0.076473234297005,0.0095932244248677,0.0175129019090486,-0.08728971932800755
4.399999999995998,32.90041978173879,-0.0230025969638275,0.0094558831063121,0.0203371552771406,-0.08583541969002571
4.499999999995907,32.90901593045747,0.0550516871674485,0.0093185417877566,0.0171517148511699,-0.08664059622617025
4.599999999995816,32.90765690652539,0.0352555396217114,0.0090659626873575,0.0118740622285123,-0.08654977704326788
4.699999999995725,32.90633944810907,-0.0274548470564191,0.0087761143947229,0.0105727778176805,-0.08355766255768843
4.799999999995634,32.91905603390313,0.1101542686690942,0.0087390131193585,0.0100840228097156,-0.08413825805330381
4.899999999995544,32.90927996535053,0.0068617338647646,0.0094584976305583,0.0113548919362863,-0.08710393346539845
4.9999999999954525,32.90711894609951,-0.0249774193162808,0.010177982141758,0.0195198126506373,-0.08750074597360337
5.099999999995362,32.90585665443942,-0.0366170091272587,0.0105752805894291,0.0291102325841879,-0.0864667790632444
5.199999999995271,32.909111537081536,0.0261188530009507,0.0108680085152753,0.0327571545671494,-0.08589416534969682
5.29999999999518,32.89366397616147,-0.0985611472865757,0.0109208700349903,0.03122830820716,-0.08635658991600664
5.399999999995089,32.900313008409846,-0.0250595639703272,0.010228996201508,0.023367278114526,-0.08823027985266908
5.499999999994998,32.90383785729805,0.039372214145279,0.0095371223680258,0.0174824684720472,-0.08994922719344742
5.599999999994907,32.89499045698622,-0.0135803905150056,0.0087057627837959,0.0128924325591027,-0.09009002894428937
5.699999999994816,32.88679405975661,-0.056178075249359,0.0078276975207158,0.0075488665000126,-0.09047237725457616
5.799999999994725,32.89375506681575,0.0078345905085832,0.0071979537942793,0.0016701497930294,-0.08171734475521807
5.899999999994634,32.898613402836865,0.0495591334669165,0.0073111420135889,0.0035352098963546,-0.07751569728537686
5.999999999994543,32.90003858150667,0.0093727664837694,0.0074243302328985,-0.0121683803402257,-0.07887659483355426
6.099999999994452,32.90761246456025,0.0219125475873957,0.0075854394451958,-0.0186268264276899,-0.07785705839666378
6.199999999994361,32.91204408974821,0.0369302246547379,0.007761958419716,-0.0142670921200491,-0.07540341702528118
6.29999999999427,32.903671260004096,-0.0282679628065948,0.0081271960153021,-0.0126709694345194,-0.07894252925210166
6.399999999994179,32.89716531410398,-0.0497708328723015,0.0090468544695536,-0.0083802482613833,-0.0774163957327932
6.499999999994088,32.896226498367064,0.0019863358677792,0.0099665129238051,0.0074289827107295,-0.0700401479631244
6.599999999993997,32.89290148643173,-0.0054746324822632,0.0106535367958572,0.0112279660486004,-0.06939982160059711
6.699999999993906,32.892612696192735,-0.0240119182576186,0.0112653459391102,0.0030814047066901,-0.05651206703589675
6.799999999993815,32.89334748748817,-0.0186525738238514,0.0118502368597568,0.0075935485383968,-0.041554384940045846
6.8999999999937245,32.892125383259845,0.0037305219791611,0.0123449710425848,-0.0122471207303813,-0.03699828396387471
6.9999999999936335,32.88140606157057,-0.0767555447859267,0.0128397052254127,-0.0360356166400269,-0.032899431891400044
7.099999999993543,32.88201844023171,-0.0115236412073521,0.0135197209353293,-0.0380742648737825,-0.013777306519252805
7.199999999993452,32.87621198947363,-0.0152952554540746,0.0142634459557846,-0.0386217143936249,-0.009670086003372597
7.299999999993361,32.87831490970164,0.0069230911171293,0.0148267772703002,-0.0696197005437306,-0.012424849328520275
7.39999999999327,32.883306629448846,0.0120557895308821,0.014854251473733,-0.077190990058491,-0.017211013143966256
7.499999999993179,32.90396663215497,0.1560431532990095,0.0148817256771658,-0.0716490530738919,-0.01902324503809371
7.599999999993088,32.88794414240391,-0.0512735867288025,0.0145302833674402,-0.0659631991521322,-0.02291712572423654
7.699999999992997,32.883957751489206,-0.0762182914596644,0.0140495107460225,-0.0672206702664638,-0.02224458582363749
7.799999999992906,32.867147099347335,-0.1273560962246861,0.0137082868312878,-0.0631468012168085,-0.03643024537428446
7.899999999992815,32.852625899365734,-0.1139903791949584,0.0137724341760693,-0.0638163605665412,-0.04298878729356819
7.999999999992724,32.84906883207273,-0.0538945600552943,0.0138365815208507,-0.0361059035818789,-0.054657490026541265
8.099999999992633,32.864709167730524,0.0707772327379294,0.0133963546397905,-0.0278649366022067,-0.05752429012258021
8.199999999992542,32.876580384184294,0.1067202387236554,0.01279458636508,-0.0114255078350122,-0.054802997121375305
8.299999999992451,32.883963397463205,0.0517073528223547,0.0121777185844578,-0.0119707783201249,-0.05120440775873025
8.39999999999236,32.88149339375341,-0.0162704033362056,0.0115160713646816,-0.0236762478257862,-0.045398133604473215
8.49999999999227,32.87827315147395,-0.0306494538569996,0.0108544241449055,-0.0370601986918484,-0.04609082426792917
8.599999999992178,32.87012415201886,-0.0566962942562289,0.0118795670069056,-0.0381267350285152,-0.045375667578254404
8.699999999992087,32.871717754523324,-0.0020768951359972,0.0134604732334184,-0.0212915495242668,-0.04869657773877631
8.799999999991996,32.87013685196367,0.0186529045208476,0.0144902737286725,-0.0125608639612976,-0.05930623774628687
8.899999999991905,32.87940782838127,0.0635546925084701,0.013927057889611,-0.0117149134385592,-0.0580538235934044
8.999999999991815,32.88747049397413,0.0753128401885202,0.0133638420505495,0.0030851648603889,-0.06328448172596939
9.099999999991724,32.885196878882915,0.0032063493944512,0.012468640514095,-0.0081000565378662,-0.06236852746581802
9.199999999991633,32.884825566871854,0.0066898081303906,0.01146315927832,-0.0079473859207906,-0.08334966771495791
9.299999999991542,32.8688410495166,-0.1137087882035686,0.0106511851784809,-0.0177116712786798,-0.10002073514282336
9.39999999999145,32.867809501663515,-0.0311789202497581,0.0103949572570319,0.0199855208471263,-0.14111238048996347
9.49999999999136,32.86453155201454,-0.0110635628097,0.010138729335583,0.0494850448150357,-0.17385979747381536
9.599999999991269,32.87215934653232,0.0453994072099223,0.0103850375306875,0.1312657694118159,-0.1819405524328588
9.699999999991178,32.868516780923095,-0.0183589443174349,0.0108004725229651,0.1990305629834103,-0.18668848521319545
9.799999999991089,32.86948548692234,-0.0116940795326385,0.0109889545124899,0.2166915625701186,-0.1849977266585645
9.899999999990996,32.86282991701358,-0.0421083663149001,0.0104908638288225,0.2210509546197629,-0.18501877365205216
9.999999999990903,32.85863502242776,-0.0526025496189743,0.0099927731451552,0.2128155394932903,
10.099999999990814,32.85869498595949,-0.0165579815173536,0.0095327519603347,0.208344692912074,
10.199999999990723,32.8623475318883,0.0105572588327464,0.0090849383215588,0.200204671587414,
10.299999999990632,32.86408597445865,0.0213134988689289,0.0087008849156219,0.1955728158850756,
10.39999999999054,32.86894395342889,0.0327550628549807,0.0085022765777332,0.2002575367164514,
10.49999999999045,32.86482627211038,-0.0182701887424872,0.0083036682398444,0.1759757879869957,
10.59999999999036,32.86648342503569,-0.0267938277094961,0.0082094732706192,0.1475356754421254,
10.699999999990268,32.863073565928886,-0.0263572132948449,0.0081499882595045,0.1449556521397567,
10.799999999990176,32.855997935930844,-0.0607812363785428,0.0080780006938739,0.1421942269476833,
10.899999999990088,32.859552660615066,-0.0002384593488531,0.007968450278583,0.111235258971045,
10.999999999989996,32.870380592295426,0.0717338831787052,0.007858899863292,0.0345393210897561,
11.099999999989905,32.86229114591189,0.0068758962448055,0.007257759041665,0.0374746301976265,
11.199999999989814,32.86048494473443,-0.0178919874198614,0.0064873670063673,0.0228210553633008,
11.299999999989724,32.853470520374856,-0.0522984202337016,0.0060653112086011,-0.0393879347168303,
11.399999999989632,32.84222248457448,-0.0723445370785214,0.0066661127117672,-0.0548195813811836,
11.49999999998954,32.82550341092719,-0.1184803895712719,0.0072669142149332,-0.0380517323989697,
11.59999999998945,32.81543829611379,-0.1269836545380399,0.0078457760002414,-0.0246429510322754,
11.69999999998936,32.83288231903476,0.0880328494258459,0.0084169175371751,-0.0122721351522947,
11.799999999989268,32.833795904872886,0.0619744000555439,0.0088854306347351,-0.0074343547882541,
11.899999999989175,32.82802169886016,-0.0019565861683597,0.0090490865051839,-0.0020780415429068,
11.999999999989086,32.81381488855968,-0.0953139491775027,0.0092127423756328,0.0060657866675932,
12.099999999988995,32.81088525127358,-0.0877872043227361,0.0091059791623219,0.0065405380890984,
12.199999999988904,32.803855005249225,-0.0882860805949141,0.0089129540519499,-0.0082052421434451,
12.299999999988811,32.807734039319584,-0.0324583735850372,0.0087548106214176,-0.0140704092107045,
12.399999999988722,32.804831870113176,-0.0153507963105158,0.0086986864646984,-0.0308945243846845,
12.499999999988631,32.79330022741475,-0.0728488271301137,0.0086425623079791,-0.0377485715283935,
12.59999999998854,32.787874291230814,-0.0583471105106307,0.0086938720054093,-0.0441148881152733,
12.69999999998845,32.784335763993205,-0.0353457709429111,0.0087801827683771,-0.0392246035556796,
12.799999999988358,32.773369765815644,-0.0834642945600337,0.0088116311444408,-0.04812440404757,
12.899999999988268,32.78230717640503,-0.0120404659096148,0.0086761960034575,-0.0492271240381972,
12.999999999988177,32.78672211074189,0.0210188168788764,0.0085407608624742,-0.0529142394056603,
13.099999999988086,32.782177985532286,-0.028751877244542,0.0090056865281212,-0.0456649062476591,
13.199999999987996,32.77911286358693,-0.0370818599246411,0.0096665239499374,-0.0380452798514843,
13.299999999987904,32.785188722311425,0.0228791780120466,0.0103838019012622,-0.0161136183067087,
13.399999999987813,32.776928781076066,0.0058368032539815,0.0112722987181964,-0.014078979671604,
13.499999999987722,32.772621182702515,-0.04342193566082,0.0121607955351306,0.0093881145511396,
13.59999999998763,32.77344091583249,-0.0243232601929982,0.0127817123453754,0.0716397686256769,
13.69999999998754,32.76746216909567,-0.0478501905098878,0.0133087707049128,0.082010443852708,
13.799999999987447,32.755263830492275,-0.0695217333491863,0.0136454281762732,0.0785623071909069,
13.899999999987358,32.757927950569616,-0.0386262557601789,0.0134069937896547,0.0694893352887099,
13.999999999987269,32.78005861083443,0.1718772296382499,0.0131685594030362,0.0592060919030577,
14.099999999987176,32.77434728737734,0.0587486475021496,0.0131650929558162,0.0724860503857818,
14.199999999987083,32.77490198925847,0.0196384296652715,0.0132406224150005,0.0663749062127239,
14.299999999986994,32.77688387057296,-0.0028337381907153,0.0133004785835671,0.0769173049599431,
14.399999999986903,32.78668234449857,0.0862180330026224,0.0133151821783276,0.0938117752736875,
14.499999999986812,32.777702342262515,-0.0474351880534014,0.0133298857730881,0.0977709863895495,
14.59999999998672,32.78665046708826,0.0174608848275539,0.0132228684456215,0.1434479964394072,
14.69999999998663,32.79337593534124,0.0802547372677823,0.0130755488165965,0.1479702783150215,
14.79999999998654,32.789486128490935,0.0329467556861449,0.013080000806852,0.1493816209132535,
14.899999999986449,32.79071604182656,0.0141863034055384,0.0135428101488091,0.1631551596840067,
14.999999999986358,32.80191141246032,0.0746950815363969,0.0140056194907661,0.1694003832623787,
15.099999999986268,32.79084754823588,-0.0491747666242503,0.0144970845360513,0.1730214767806854,
15.199999999986176,32.79060432471336,-0.0620065346170832,0.0149983656465432,0.1339747445827468,
15.299999999986085,32.7933456103717,-0.0124090390950811,0.01540318318523,0.136161855341094,
15.399999999985994,32.80339232417821,0.0638451414805196,0.0155293816759764,0.0310531881974628,
15.499999999985905,32.815826550661754,0.086116044065638,0.0156555801667228,-0.0864371215415632,
15.599999999985812,32.83707070530961,0.1590284804831679,0.0152357637108496,-0.1276697518852061,
15.69999999998572,32.835693942886245,0.0798419665106738,0.0146293818918291,-0.1539500204117184,
15.79999999998563,32.83189627852026,-0.0325144343835547,0.0141738532028054,-0.1833542827383153,
15.89999999998554,32.83978108031628,0.0297872311805031,0.0142031988465133,-0.1849157502206866,
15.999999999985448,32.843633446133026,0.0456365064196102,0.0142325444902213,-0.1810930352868997,
16.099999999985357,32.8420508301919,0.0135265396465753,0.0138069136790062,-0.2015579209309645,
16.199999999985266,32.85514023327448,0.0659522162985346,0.0132276330624523,-0.1961916086760569,
16.299999999985175,32.869187993366914,0.1520448813721319,0.0128053666083543,-0.2018801426736245,
16.399999999985084,32.86859937819134,0.0682359229141141,0.0128624563369159,-0.1993693738828212,
16.499999999984993,32.869131943385874,0.0063386246609351,0.0129195460654776,-0.2256564803412335,
16.599999999984902,32.86743531534227,-0.0215881359710185,0.0136582975236174,-0.2206875068197691,
16.69999999998481,32.866978238967384,0.0177896543154948,0.0146150940605246,-0.2033920457126136,
16.79999999998472,32.84889804953797,-0.1233082728235135,0.0154948301096191,-0.1865712402323367,
16.89999999998463,32.86440541810514,0.0329003744020272,0.0161198694675519,-0.1667518694836361,
16.99999999998454,32.88214944958819,0.1605779409385805,0.0167449088254847,-0.1606684997876548,
17.099999999984448,32.88720164379328,0.1233360192177721,0.0174095099067311,-0.1613421285399885,
17.199999999984357,32.88948212168052,0.0245715627820905,0.0180870108104701,-0.1583127572192039,
17.299999999984266,32.900105507642834,0.0610236860232388,0.0187893353873696,-0.1254983936150021,
17.399999999984175,32.88489679328188,-0.0640994594681743,0.019562135024074,-0.1036460024693654,
17.499999999984084,32.86968959037333,-0.1467827293783785,0.0203349346607785,-0.0893611298532782,
17.599999999983993,32.86848079869654,-0.0796773556927423,0.0205180097316152,-0.0768296369652422,
17.699999999983902,32.88386497846349,0.0884815026311555,0.020496629479975,-0.0497226939866748,
17.79999999998381,32.88130519852563,0.0168477173138128,0.0203450793071837,-0.0259863641750776,
17.89999999998372,32.900977642679855,0.1120034855484422,0.0198132762755382,-0.0078910338485041,
17.99999999998363,32.900123089152935,0.0750873203469633,0.0192814732438927,0.0002115640324288,
18.099999999983535,32.89647933493179,-0.0102289203867486,0.0186338165970851,0.0972616792353017,
18.199999999983447,32.895986883820335,-0.0336915967415722,0.0179478022535679,0.1948839815391855,
18.29999999998336,32.91074970425449,0.0842617226603193,0.0172787834844413,0.188925370104225,
18.399999999983265,32.90832953634996,0.0567486087925462,0.0166605828563474,0.1815597220427895,
18.49999999998317,32.90301356444328,-0.0580790812404469,0.0160423822282534,0.174933491311698,
18.599999999983083,32.92399050474507,0.1546256094565865,0.0161456277345677,0.1675824733057782,
18.699999999982992,32.91343431696327,0.0421456986033489,0.016485138063165,0.1601860851690709,
18.7999999999829,32.902681372561155,-0.052388553859368,0.0169499326111943,0.1699028397993729,
18.89999999998281,32.89938792968055,-0.0772087188933654,0.0177757145152433,0.2019149557081241,
18.99999999998272,32.90306337482237,0.0145022257741341,0.0186014964192923,0.2053131786134478,
19.09999999998263,32.88433704775441,-0.1208538133350969,0.018702369474759,0.2053100524482277,
19.199999999982538,32.892622572771344,-0.0273133362102607,0.0185655173010496,0.2028304224399204,
19.299999999982447,32.90571878969523,0.0901425883639883,0.0183706707236157,0.2007353928075779,
19.39999999998236,32.91677838931141,0.1486940008528159,0.0180059199640137,0.1519717437500793,
19.499999999982265,32.90713925215311,-0.0190597342861661,0.0176411692044118,0.1422044964985446,
19.59999999998217,32.92272721500122,0.0734804606515368,0.0177102709620045,0.1140820534210414,
19.699999999982083,32.91692216026507,0.021975068218941,0.0179164586565891,0.0495879302545523,
19.799999999981992,32.90860013016918,-0.0801373089748546,0.0180531239062163,0.0340021828786391,
19.8999999999819,32.90568710349221,-0.0801743203916792,0.0179792344493191,-0.0152533640055774,
19.99999999998181,32.91930618655505,0.0724256668391218,0.0179053449924219,-0.0491784174233114,
20.09999999998172,32.91894662366935,0.0336173142475851,0.0178603923214019,-0.0745839640579111,
20.199999999981628,32.931679484926335,0.0551883310036827,0.0178248809458521,-0.0805238693917381,
20.299999999981537,32.928629875176384,0.0161593838758707,0.0177884994363665,-0.0793066450673056,
20.399999999981446,32.923771884925884,-0.0177187249385923,0.0177495934739733,-0.0913803776297454,
20.499999999981355,32.906598997284405,-0.1195827953664738,0.0177106875115801,-0.0833407839909922,
20.599999999981264,32.91129011123019,-0.026076908916698,0.0174479995183472,-0.0714002949124305,
20.699999999981173,32.91390599865415,0.0222030702697417,0.0171089146603247,-0.0615268156223948,
20.799999999981083,32.91134822145699,-0.0169808541703076,0.0168549867742028,-0.0669069881156174,
20.89999999998099,32.91227335732941,0.0014975231492419,0.0168538787811048,-0.0866242108169249,
20.9999999999809,32.90832244174365,-0.0164908129405987,0.0168527707880069,-0.0833937648639458,
21.09999999998081,32.899543037131004,-0.0479692479535578,0.0175449327008706,-0.0768858088816633,
21.19999999998072,32.89256556820927,-0.081182783961314,0.0184675848775215,-0.0701164102108661,
21.299999999980628,32.904203531414666,0.053303919365982,0.0192072310404429,-0.0637385541195852,
21.399999999980537,32.89977232634549,-0.006655140244512,0.0194116396696198,-0.0687939708739847,
21.49999999998045,32.905253086570205,0.0117315768277372,0.0196160482987967,-0.0682763720944341,
21.599999999980355,32.903456175291254,-0.0204017371440262,0.0192573390959329,-0.0655887131064839,
21.699999999980264,32.901443417369315,0.0046393656354083,0.0187100471954302,-0.0723095894511863,
21.799999999980173,32.88203094830586,-0.1218271978728862,0.018303461428126,-0.0746596117088965,
21.89999999998008,32.883862885509195,-0.0717335204215426,0.0183000632523544,-0.0814042816110457,
21.99999999997999,32.880367013259914,-0.0573284737407588,0.0182966650765827,-0.073113529531811,
22.0999999999799,32.88120861844864,-0.0048073908309808,0.0192043641400041,-0.059903467439091,
22.19999999997981,32.866179105609575,-0.0974964771571047,0.0204001367049884,-0.0513008260418911,
22.29999999997972,32.87576110263835,-0.0057846427974553,0.0210960060091596,-0.0415623333880672,
22.399999999979627,32.88468676358061,0.0423024847085744,0.0203630287990095,-0.0345000895813587,
22.499999999979536,32.88243706549396,-0.0040338044465333,0.0196300515888593,-0.0498591525470022,
22.599999999979445,32.87413814473575,-0.0726777559644308,0.0195551167421441,-0.0751477239286711,
22.699999999979354,32.87246032549936,-0.0477304719088534,0.0196977941646013,-0.0622862291692133,
22.799999999979264,32.85889430487118,-0.0702473352744956,0.0197947484046609,0.0323048541048801,
22.899999999979173,32.84569097975151,-0.1117175504131128,0.0197554570692211,0.1084063924658845,
22.99999999997908,32.85276383599517,-0.0025643042418654,0.0197161657337813,0.1138948556284624,
23.09999999997899,32.864815310100184,0.0917028246812308,0.0188403192722016,0.1294532277806826,
23.1999999999789,32.85653555552126,-0.008908624183249,0.0176890451043106,0.1947558920874566,
23.29999999997881,32.8512708209889,-0.0781353056846464,0.0170239595571428,0.1808506605414482,
23.39999999997872,32.85408106208384,0.0128665499430675,0.0177714166779417,0.1953023093672606,
23.499999999978627,32.84898497096272,0.012745787866348,0.0185188737987407,0.277031819749902,
23.599999999978536,32.846188422885696,-0.0110585255640681,0.0189815792054329,0.2903381637671393,
23.699999999978445,32.860528887237564,0.0614889548490245,0.0193514570437283,0.2946454861015996,
23.799999999978358,32.872700598429056,0.1411597507411639,0.0194852278978047,0.2950306586991749,
23.899999999978263,32.86508945832215,-0.0180751369402307,0.0188729268492545,0.2842630537927313,
23.99999999997817,32.8728007627786,0.0030366440322751,0.0182606258007042,0.2608540350398515,
24.09999999997808,32.87122408188365,-0.0076492830076283,0.0181879438905477,0.2577274542127996,
24.19999999997799,32.86295669935472,-0.0425242562297173,0.0182875928279247,0.2502030143840741,
24.2999999999779,32.85563686036256,-0.0917773176626437,0.0183519484964278,0.2257000192380693,
24.39999999997781,32.866532269116014,0.0394442276468129,0.0183119033442146,0.2033558635347457,
24.49999999997772,32.85563640766182,-0.0335526923604742,0.0182718581920013,0.0924902199148663,
24.599999999977623,32.856900908441574,-0.0467656274644883,0.0179635707410895,0.0629005391138766,
24.699999999977532,32.85722739767959,-0.0306682734150956,0.0175599754316915,0.0498743088810582,
24.799999999977445,32.84988951647469,-0.0462118155914608,0.0173328746864805,0.0422386780174219,
24.899999999977357,32.83569068878962,-0.1146018919993918,0.0176189619255486,0.0340692892209475,
24.999999999977263,32.84865516263829,0.0319137363860617,0.0179050491646168,0.0345765517595835,
25.09999999997717,32.85580341763984,0.1204769422146587,0.017911700119563,0.0266824275322202,
25.19999999997708,32.84800023240587,0.0051828129038213,0.0178258032215124,0.0241737911836722,
25.29999999997699,32.85293101411941,0.0095852947659788,0.0177772521118582,0.0120333134960383,
25.3999999999769,32.8611594683134,0.0611815622624685,0.0178393719774196,-0.0013542207734152,
25.499999999976808,32.85037989790185,-0.01593592073666,0.017901491842981,-0.0076830024775402,
25.59999999997672,32.84437800219349,-0.0794185337611327,0.0180450257401113,0.0101808278910201,
25.699999999976622,32.85656606514704,0.0572074205412353,0.0182155380060257,0.0118703573267855,
25.79999999997653,32.85795351333732,0.065683769025349,0.0182740102545802,-0.0666100765783789,
25.899999999976444,32.850719998216114,-0.0098732791552199,0.0179562480250532,-0.0909789822541808,
25.999999999976357,32.855909538829486,0.0055638862760966,0.0176384857955262,-0.1015562112918587,
26.099999999976266,32.85734907876947,0.0387101829694077,0.0176594298934411,-0.1094384351725911,
26.19999999997617,32.84257066828167,-0.0831784886640895,0.0177881210639569,-0.1011025208072701,
26.29999999997608,32.84329457446317,-0.0525663507093701,0.0178131232560567,-0.0996757241686712,
26.39999999997599,32.84564627297933,-0.0092442570302217,0.017539059748103,-0.1799669037299646,
26.4999999999759,32.850560034024255,0.0373033365795395,0.0172649962401494,-0.2093540616277362,
26.599999999975807,32.84367543529614,-0.0531333277044933,0.0165829543211622,-0.2085054665293359,
26.69999999997572,32.85577504427613,0.0666811861357522,0.0157616261890005,-0.2141838654135038,
26.799999999975626,32.84281203386804,-0.0274636956682569,0.0150304869932938,-0.2178196930231176,
26.89999999997553,32.83845655906454,-0.0833829895459408,0.0145735080963711,-0.2183963170822612,
26.999999999975444,32.839899127780704,-0.0402925223498485,0.0141165291994484,-0.2148782634137234,
27.099999999975356,32.82893782302331,-0.0787271170107941,0.013765226735623,-0.1770029878857001,
27.19999999997526,32.81507679527058,-0.1180292536788822,0.0134529773174414,-0.1554449455002805,
27.29999999997517,32.822062351495646,-0.0161929869673781,0.013091459341566,-0.163686330487451,
27.39999999997508,32.82356311477795,0.0464359961228536,0.012579589898307,-0.1714140590688139,
27.49999999997499,32.81456780727259,-0.0199396606180128,0.012067720455048,-0.1575953055055665,
27.599999999974894,32.8085400277129,-0.0554919981370078,0.0122178667334211,-0.1392568313026796,
27.699999999974807,32.81201849758729,0.0142940957167528,0.012586274509008,-0.0363010577551509,
27.79999999997472,32.80487974589448,-0.013202763361352,0.012872561910474,0.0693939190117121,
27.899999999974625,32.79549111866896,-0.090815330457535,0.0129078924292218,0.0899207306083859,
27.99999999997453,32.806699178542466,0.0434569728116476,0.0129432229479696,0.1199612779357869,
28.099999999974443,32.804700707996126,0.0245024107509846,0.01269391856892,0.1370697917747774,
28.199999999974352,32.8051022762079,0.0273336083382495,0.0123536929006856,0.1289655791160604,
28.29999999997426,32.80597023635251,0.0049351537408724,0.0121098267170749,0.1248103078268669,
28.39999999997417,32.81182281898272,0.0549908254641963,0.0121572668410157,0.1283847989531493,
28.49999999997408,32.79951180656043,-0.0581606683504161,0.0122047069649566,0.133833123953833,
28.59999999997399,32.80122983825135,-0.0457616464584613,0.0120229059563589,0.1366096867320121,
28.699999999973898,32.80298174889488,-0.014242463965624,0.0117612112232865,0.1328083312970014,
28.799999999973807,32.80807507946117,0.0454253442362438,0.0116147656774808,0.125209465647119,
28.89999999997372,32.79774474126971,-0.0654525764761022,0.0118116715242691,0.122406233697908,
